tran_id,store_id,member_id,tran_dt
2020-04-15T19:59:23.831473_325_2,2,1855,2021-11-24
2020-04-15T19:59:23.831473_326,3,1251,2019-11-24
2020-04-15T19:59:23.831473_326_1,3,1251,2020-11-24
2020-04-15T19:59:23.831473_326_2,3,1251,2021-11-24
2020-04-15T19:59:23.831473_327,1,1898,2019-11-24
2020-04-15T19:59:23.831473_327_1,1,1898,2020-11-24
2020-04-15T19:59:23.831473_327_2,1,1898,2021-11-24
2020-04-15T19:59:23.831473_328,1,1413,2019-11-24
2020-04-15T19:59:23.831473_328_1,1,1413,2020-11-24
2020-04-15T19:59:23.831473_328_2,1,1413,2021-11-24
2020-04-15T19:59:23.831473_329,1,1414,2019-11-24
2020-04-15T19:59:23.831473_329_1,1,1414,2020-11-24
2020-04-15T19:59:23.831473_329_2,1,1414,2021-11-24
2020-04-15T19:59:23.831473_330,1,1992,2019-11-24
2020-04-15T19:59:23.831473_330_1,1,1992,2020-11-24
2020-04-15T19:59:23.831473_330_2,1,1992,2021-11-24
2020-04-15T19:59:23.831473_331,1,1368,2019-11-24
2020-04-15T19:59:23.831473_331_1,1,1368,2020-11-24
2020-04-15T19:59:23.831473_331_2,1,1368,2021-11-24
2020-04-15T19:59:23.831473_332,1,1402,2019-11-24
2020-04-15T19:59:23.831473_332_1,1,1402,2020-11-24
2020-04-15T19:59:23.831473_332_2,1,1402,2021-11-24
2020-04-15T19:59:23.831473_333,1,1620,2019-11-24
2020-04-15T19:59:23.831473_333_1,1,1620,2020-11-24
2020-04-15T19:59:23.831473_333_2,1,1620,2021-11-24
2020-04-15T19:59:23.831473_334,3,1402,2019-11-25
2020-04-15T19:59:23.831473_334_1,3,1402,2020-11-25
2020-04-15T19:59:23.831473_334_2,3,1402,2021-11-25
2020-04-15T19:59:23.831473_335,3,1973,2019-11-25
2020-04-15T19:59:23.831473_335_1,3,1973,2020-11-25
2020-04-15T19:59:23.831473_335_2,3,1973,2021-11-25
2020-04-15T19:59:23.831473_336,2,1100,2019-11-25
2020-04-15T19:59:23.831473_336_1,2,1100,2020-11-25
2020-04-15T19:59:23.831473_336_2,2,1100,2021-11-25
2020-04-15T19:59:23.831473_337,2,1625,2019-11-25
2020-04-15T19:59:23.831473_337_1,2,1625,2020-11-25
2020-04-15T19:59:23.831473_337_2,2,1625,2021-11-25
2020-04-15T19:59:23.831473_338,1,1620,2019-11-25
2020-04-15T19:59:23.831473_338_1,1,1620,2020-11-25
2020-04-15T19:59:23.831473_338_2,1,1620,2021-11-25
2020-04-15T19:59:23.831473_339,1,1292,2019-11-25
2020-04-15T19:59:23.831473_339_1,1,1292,2020-11-25
2020-04-15T19:59:23.831473_339_2,1,1292,2021-11-25
2020-04-15T19:59:23.831473_340,2,1385,2019-11-25
2020-04-15T19:59:23.831473_340_1,2,1385,2020-11-25
2020-04-15T19:59:23.831473_340_2,2,1385,2021-11-25
2020-04-15T19:59:23.831473_341,1,1200,2019-11-25
2020-04-15T19:59:23.831473_341_1,1,1200,2020-11-25
2020-04-15T19:59:23.831473_341_2,1,1200,2021-11-25
2020-04-15T19:59:23.831473_342,3,1251,2019-11-25
2020-04-15T19:59:23.831473_342_1,3,1251,2020-11-25
2020-04-15T19:59:23.831473_342_2,3,1251,2021-11-25
2020-04-15T19:59:23.831473_343,1,1366,2019-11-25
2020-04-15T19:59:23.831473_343_1,1,1366,2020-11-25
2020-04-15T19:59:23.831473_343_2,1,1366,2021-11-25
2020-04-15T19:59:23.831473_344,2,1511,2019-11-26
2020-04-15T19:59:23.831473_344_1,2,1511,2020-11-26
2020-04-15T19:59:23.831473_344_2,2,1511,2021-11-26
2020-04-15T19:59:23.831473_345,1,1367,2019-11-26
2020-04-15T19:59:23.831473_345_1,1,1367,2020-11-26
2020-04-15T19:59:23.831473_345_2,1,1367,2021-11-26
2020-04-15T19:59:23.831473_346,3,1282,2019-11-26
2020-04-15T19:59:23.831473_346_1,3,1282,2020-11-26
2020-04-15T19:59:23.831473_346_2,3,1282,2021-11-26
2020-04-15T19:59:23.831473_347,3,1506,2019-11-26
2020-04-15T19:59:23.831473_347_1,3,1506,2020-11-26
2020-04-15T19:59:23.831473_347_2,3,1506,2021-11-26
2020-04-15T19:59:23.831473_348,3,1452,2019-11-26
2020-04-15T19:59:23.831473_348_1,3,1452,2020-11-26
2020-04-15T19:59:23.831473_348_2,3,1452,2021-11-26
2020-04-15T19:59:23.831473_349,3,1568,2019-11-26
2020-04-15T19:59:23.831473_349_1,3,1568,2020-11-26
2020-04-15T19:59:23.831473_349_2,3,1568,2021-11-26
2020-04-15T19:59:23.831473_350,1,1134,2019-11-26
2020-04-15T19:59:23.831473_350_1,1,1134,2020-11-26
2020-04-15T19:59:23.831473_350_2,1,1134,2021-11-26
2020-04-15T19:59:23.831473_351,3,1346,2019-11-26
2020-04-15T19:59:23.831473_351_1,3,1346,2020-11-26
2020-04-15T19:59:23.831473_351_2,3,1346,2021-11-26
2020-04-15T19:59:23.831473_352,3,1549,2019-11-27
2020-04-15T19:59:23.831473_352_1,3,1549,2020-11-27
2020-04-15T19:59:23.831473_352_2,3,1549,2021-11-27
2020-04-15T19:59:23.831473_353,3,1368,2019-11-27
2020-04-15T19:59:23.831473_353_1,3,1368,2020-11-27
2020-04-15T19:59:23.831473_353_2,3,1368,2021-11-27
2020-04-15T19:59:23.831473_354,2,1697,2019-11-27
2020-04-15T19:59:23.831473_354_1,2,1697,2020-11-27
2020-04-15T19:59:23.831473_354_2,2,1697,2021-11-27
2020-04-15T19:59:23.831473_355,1,1406,2019-11-27
2020-04-15T19:59:23.831473_355_1,1,1406,2020-11-27
2020-04-15T19:59:23.831473_355_2,1,1406,2021-11-27
2020-04-15T19:59:23.831473_356,1,1589,2019-11-27
2020-04-15T19:59:23.831473_356_1,1,1589,2020-11-27
2020-04-15T19:59:23.831473_356_2,1,1589,2021-11-27
2020-04-15T19:59:23.831473_357,3,1706,2019-11-27
2020-04-15T19:59:23.831473_357_1,3,1706,2020-11-27
2020-04-15T19:59:23.831473_357_2,3,1706,2021-11-27
2020-04-15T19:59:23.831473_358,1,1650,2019-11-27
2020-04-15T19:59:23.831473_358_1,1,1650,2020-11-27
2020-04-15T19:59:23.831473_358_2,1,1650,2021-11-27
2020-04-15T19:59:23.831473_359,3,1522,2019-11-27
2020-04-15T19:59:23.831473_359_1,3,1522,2020-11-27
2020-04-15T19:59:23.831473_359_2,3,1522,2021-11-27
2020-04-15T19:59:23.831473_360,3,1595,2019-11-27
2020-04-15T19:59:23.831473_360_1,3,1595,2020-11-27
2020-04-15T19:59:23.831473_360_2,3,1595,2021-11-27
2020-04-15T19:59:23.831473_361,2,1010,2019-11-27
2020-04-15T19:59:23.831473_361_1,2,1010,2020-11-27
2020-04-15T19:59:23.831473_361_2,2,1010,2021-11-27
2020-04-15T19:59:23.831473_362,2,1207,2019-11-28
2020-04-15T19:59:23.831473_362_1,2,1207,2020-11-28
2020-04-15T19:59:23.831473_362_2,2,1207,2021-11-28
2020-04-15T19:59:23.831473_363,2,1061,2019-11-28
2020-04-15T19:59:23.831473_363_1,2,1061,2020-11-28
2020-04-15T19:59:23.831473_363_2,2,1061,2021-11-28
2020-04-15T19:59:23.831473_364,2,1194,2019-11-28
2020-04-15T19:59:23.831473_364_1,2,1194,2020-11-28
2020-04-15T19:59:23.831473_364_2,2,1194,2021-11-28
2020-04-15T19:59:23.831473_365,3,1509,2019-11-28
2020-04-15T19:59:23.831473_365_1,3,1509,2020-11-28
2020-04-15T19:59:23.831473_365_2,3,1509,2021-11-28
2020-04-15T19:59:23.831473_366,1,1520,2019-11-28
2020-04-15T19:59:23.831473_366_1,1,1520,2020-11-28
2020-04-15T19:59:23.831473_366_2,1,1520,2021-11-28
2020-04-15T19:59:23.831473_367,3,1460,2019-11-28
2020-04-15T19:59:23.831473_367_1,3,1460,2020-11-28
2020-04-15T19:59:23.831473_367_2,3,1460,2021-11-28
2020-04-15T19:59:23.831473_368,2,1721,2019-11-28
2020-04-15T19:59:23.831473_368_1,2,1721,2020-11-28
2020-04-15T19:59:23.831473_368_2,2,1721,2021-11-28
2020-04-15T19:59:23.831473_369,1,1422,2019-11-28
2020-04-15T19:59:23.831473_369_1,1,1422,2020-11-28
2020-04-15T19:59:23.831473_369_2,1,1422,2021-11-28
2020-04-15T19:59:23.832471_370,1,1798,2019-11-28
2020-04-15T19:59:23.832471_370_1,1,1798,2020-11-28
2020-04-15T19:59:23.832471_370_2,1,1798,2021-11-28
2020-04-15T19:59:23.832471_371,1,1164,2019-11-28
2020-04-15T19:59:23.832471_371_1,1,1164,2020-11-28
2020-04-15T19:59:23.832471_371_2,1,1164,2021-11-28
2020-04-15T19:59:23.832471_372,3,1972,2019-11-28
2020-04-15T19:59:23.832471_372_1,3,1972,2020-11-28
2020-04-15T19:59:23.832471_372_2,3,1972,2021-11-28
2020-04-15T19:59:23.832471_373,2,1371,2019-11-28
2020-04-15T19:59:23.832471_373_1,2,1371,2020-11-28
2020-04-15T19:59:23.832471_373_2,2,1371,2021-11-28
2020-04-15T19:59:23.832471_374,3,1234,2019-11-29
2020-04-15T19:59:23.832471_374_1,3,1234,2020-11-29
2020-04-15T19:59:23.832471_374_2,3,1234,2021-11-29
2020-04-15T19:59:23.832471_375,3,1856,2019-11-29
2020-04-15T19:59:23.832471_375_1,3,1856,2020-11-29
2020-04-15T19:59:23.832471_375_2,3,1856,2021-11-29
2020-04-15T19:59:23.832471_376,2,1765,2019-11-29
2020-04-15T19:59:23.832471_376_1,2,1765,2020-11-29
2020-04-15T19:59:23.832471_376_2,2,1765,2021-11-29
2020-04-15T19:59:23.832471_377,1,1013,2019-11-29
2020-04-15T19:59:23.832471_377_1,1,1013,2020-11-29
2020-04-15T19:59:23.832471_377_2,1,1013,2021-11-29
2020-04-15T19:59:23.832471_378,1,1881,2019-11-29
2020-04-15T19:59:23.832471_378_1,1,1881,2020-11-29
2020-04-15T19:59:23.832471_378_2,1,1881,2021-11-29
2020-04-15T19:59:23.832471_379,2,1925,2019-11-29
2020-04-15T19:59:23.832471_379_1,2,1925,2020-11-29
2020-04-15T19:59:23.832471_379_2,2,1925,2021-11-29
2020-04-15T19:59:23.832471_380,3,1997,2019-11-29
2020-04-15T19:59:23.832471_380_1,3,1997,2020-11-29
2020-04-15T19:59:23.832471_380_2,3,1997,2021-11-29
2020-04-15T19:59:23.832471_381,3,1087,2019-11-30
2020-04-15T19:59:23.832471_381_1,3,1087,2020-11-30
2020-04-15T19:59:23.832471_381_2,3,1087,2021-11-30
2020-04-15T19:59:23.832471_382,1,1251,2019-11-30
2020-04-15T19:59:23.832471_382_1,1,1251,2020-11-30
2020-04-15T19:59:23.832471_382_2,1,1251,2021-11-30
2020-04-15T19:59:23.832471_383,2,1282,2019-11-30
2020-04-15T19:59:23.832471_383_1,2,1282,2020-11-30
2020-04-15T19:59:23.832471_383_2,2,1282,2021-11-30
2020-04-15T19:59:23.832471_384,3,1684,2019-11-30
2020-04-15T19:59:23.832471_384_1,3,1684,2020-11-30
2020-04-15T19:59:23.832471_384_2,3,1684,2021-11-30
2020-04-15T19:59:23.832471_385,3,1701,2019-11-30
2020-04-15T19:59:23.832471_385_1,3,1701,2020-11-30
2020-04-15T19:59:23.832471_385_2,3,1701,2021-11-30
2020-04-15T19:59:23.832471_386,3,1142,2019-11-30
2020-04-15T19:59:23.832471_386_1,3,1142,2020-11-30
2020-04-15T19:59:23.832471_386_2,3,1142,2021-11-30
2020-04-15T19:59:23.832471_387,2,1031,2019-11-30
2020-04-15T19:59:23.832471_387_1,2,1031,2020-11-30
2020-04-15T19:59:23.832471_387_2,2,1031,2021-11-30
2020-04-15T19:59:23.832471_388,3,1294,2019-11-30
2020-04-15T19:59:23.832471_388_1,3,1294,2020-11-30
2020-04-15T19:59:23.832471_388_2,3,1294,2021-11-30
2020-04-15T19:59:23.832471_389,1,1087,2019-11-30
2020-04-15T19:59:23.832471_389_1,1,1087,2020-11-30
2020-04-15T19:59:23.832471_389_2,1,1087,2021-11-30
2020-04-15T19:59:23.832471_390,1,1234,2019-11-30
2020-04-15T19:59:23.832471_390_1,1,1234,2020-11-30
2020-04-15T19:59:23.832471_390_2,1,1234,2021-11-30
2020-04-15T19:59:23.832471_391,1,1900,2019-11-30
2020-04-15T19:59:23.832471_391_1,1,1900,2020-11-30
2020-04-15T19:59:23.832471_391_2,1,1900,2021-11-30
2020-04-15T19:59:23.832471_392,3,1282,2019-11-30
2020-04-15T19:59:23.832471_392_1,3,1282,2020-11-30
2020-04-15T19:59:23.832471_392_2,3,1282,2021-11-30
2020-04-15T19:59:23.832471_393,3,1506,2019-11-30
2020-04-15T19:59:23.832471_393_1,3,1506,2020-11-30
2020-04-15T19:59:23.832471_393_2,3,1506,2021-11-30
2020-04-15T19:59:23.832471_394,1,1928,2019-11-30
2020-04-15T19:59:23.832471_394_1,1,1928,2020-11-30
2020-04-15T19:59:23.832471_394_2,1,1928,2021-11-30
2020-04-15T19:59:23.832471_395,2,1706,2019-11-30
2020-04-15T19:59:23.832471_395_1,2,1706,2020-11-30
2020-04-15T19:59:23.832471_395_2,2,1706,2021-11-30
2020-04-15T19:59:23.832471_396,3,1422,2019-11-30
2020-04-15T19:59:23.832471_396_1,3,1422,2020-11-30
2020-04-15T19:59:23.832471_396_2,3,1422,2021-11-30
2020-04-15T19:59:23.832471_397,1,1307,2019-11-30
2020-04-15T19:59:23.832471_397_1,1,1307,2020-11-30
2020-04-15T19:59:23.832471_397_2,1,1307,2021-11-30
2020-04-15T19:59:23.832471_398,3,1475,2019-11-30
2020-04-15T19:59:23.832471_398_1,3,1475,2020-11-30
2020-04-15T19:59:23.832471_398_2,3,1475,2021-11-30
2020-04-15T19:59:23.832471_399,3,1222,2019-11-30
2020-04-15T19:59:23.832471_399_1,3,1222,2020-11-30
2020-04-15T19:59:23.832471_399_2,3,1222,2021-11-30
2020-04-15T19:59:23.832471_400,1,1251,2019-11-30
2020-04-15T19:59:23.832471_400_1,1,1251,2020-11-30
2020-04-15T19:59:23.832471_400_2,1,1251,2021-11-30
2020-04-15T19:59:23.832471_401,1,1346,2019-11-30
2020-04-15T19:59:23.832471_401_1,1,1346,2020-11-30
2020-04-15T19:59:23.832471_401_2,1,1346,2021-11-30
2020-04-15T19:59:23.832471_402,1,1200,2019-11-30
2020-04-15T19:59:23.832471_402_1,1,1200,2020-11-30
2020-04-15T19:59:23.832471_402_2,1,1200,2021-11-30
2020-04-15T19:59:23.832471_403,3,1697,2019-11-30
2020-04-15T19:59:23.832471_403_1,3,1697,2020-11-30
2020-04-15T19:59:23.832471_403_2,3,1697,2021-11-30
2020-04-15T20:00:49.619157_0,2,1331,2019-12-01
2020-04-15T20:00:49.619157_0_1,2,1331,2020-12-01
2020-04-15T20:00:49.619157_0_2,2,1331,2021-12-01
2020-04-15T20:00:49.619157_1,1,1900,2019-12-01
2020-04-15T20:00:49.619157_1_1,1,1900,2020-12-01
2020-04-15T20:00:49.619157_1_2,1,1900,2021-12-01
2020-04-15T20:00:49.619157_10,1,1967,2019-12-01
2020-04-15T20:00:49.619157_10_1,1,1967,2020-12-01
2020-04-15T20:00:49.619157_10_2,1,1967,2021-12-01
2020-04-15T20:00:49.619157_11,3,1540,2019-12-01
2020-04-15T20:00:49.619157_11_1,3,1540,2020-12-01
2020-04-15T20:00:49.619157_11_2,3,1540,2021-12-01
2020-04-15T20:00:49.619157_12,2,1200,2019-12-01
2020-04-15T20:00:49.619157_12_1,2,1200,2020-12-01
2020-04-15T20:00:49.619157_12_2,2,1200,2021-12-01
2020-04-15T20:00:49.619157_13,3,1061,2019-12-01
2020-04-15T20:00:49.619157_13_1,3,1061,2020-12-01
2020-04-15T20:00:49.619157_13_2,3,1061,2021-12-01
2020-04-15T20:00:49.619157_14,2,1460,2019-12-01
2020-04-15T20:00:49.619157_14_1,2,1460,2020-12-01
2020-04-15T20:00:49.619157_14_2,2,1460,2021-12-01
2020-04-15T20:00:49.619157_15,1,1414,2019-12-01
2020-04-15T20:00:49.619157_15_1,1,1414,2020-12-01
2020-04-15T20:00:49.619157_15_2,1,1414,2021-12-01
2020-04-15T20:00:49.619157_16,2,1697,2019-12-01
2020-04-15T20:00:49.619157_16_1,2,1697,2020-12-01
2020-04-15T20:00:49.619157_16_2,2,1697,2021-12-01
2020-04-15T20:00:49.619157_17,3,1289,2019-12-01
2020-04-15T20:00:49.619157_17_1,3,1289,2020-12-01
2020-04-15T20:00:49.619157_17_2,3,1289,2021-12-01
2020-04-15T20:00:49.619157_18,1,1513,2019-12-01
2020-04-15T20:00:49.619157_18_1,1,1513,2020-12-01
2020-04-15T20:00:49.619157_18_2,1,1513,2021-12-01
2020-04-15T20:00:49.619157_19,1,1568,2019-12-01
2020-04-15T20:00:49.619157_19_1,1,1568,2020-12-01
2020-04-15T20:00:49.619157_19_2,1,1568,2021-12-01
2020-04-15T20:00:49.619157_2,2,1509,2019-12-01
2020-04-15T20:00:49.619157_2_1,2,1509,2020-12-01
2020-04-15T20:00:49.619157_2_2,2,1509,2021-12-01
2020-04-15T20:00:49.619157_20,1,1967,2019-12-01
2020-04-15T20:00:49.619157_20_1,1,1967,2020-12-01
2020-04-15T20:00:49.619157_20_2,1,1967,2021-12-01
2020-04-15T20:00:49.619157_21,3,1272,2019-12-01
2020-04-15T20:00:49.619157_21_1,3,1272,2020-12-01
2020-04-15T20:00:49.619157_21_2,3,1272,2021-12-01
2020-04-15T20:00:49.619157_22,2,1232,2019-12-01
2020-04-15T20:00:49.619157_22_1,2,1232,2020-12-01
2020-04-15T20:00:49.619157_22_2,2,1232,2021-12-01
2020-04-15T20:00:49.619157_23,1,1251,2019-12-02
2020-04-15T20:00:49.619157_23_1,1,1251,2020-12-02
2020-04-15T20:00:49.619157_23_2,1,1251,2021-12-02
2020-04-15T20:00:49.619157_24,1,1923,2019-12-02
2020-04-15T20:00:49.619157_24_1,1,1923,2020-12-02
2020-04-15T20:00:49.619157_24_2,1,1923,2021-12-02
2020-04-15T20:00:49.619157_25,2,1371,2019-12-02
2020-04-15T20:00:49.619157_25_1,2,1371,2020-12-02
2020-04-15T20:00:49.619157_25_2,2,1371,2021-12-02
2020-04-15T20:00:49.619157_26,2,1570,2019-12-02
2020-04-15T20:00:49.619157_26_1,2,1570,2020-12-02
2020-04-15T20:00:49.619157_26_2,2,1570,2021-12-02
2020-04-15T20:00:49.619157_27,3,1307,2019-12-02
2020-04-15T20:00:49.619157_27_1,3,1307,2020-12-02
2020-04-15T20:00:49.619157_27_2,3,1307,2021-12-02
2020-04-15T20:00:49.619157_28,2,1973,2019-12-02
2020-04-15T20:00:49.619157_28_1,2,1973,2020-12-02
2020-04-15T20:00:49.619157_28_2,2,1973,2021-12-02
2020-04-15T20:00:49.619157_29,2,1361,2019-12-02
2020-04-15T20:00:49.619157_29_1,2,1361,2020-12-02
2020-04-15T20:00:49.619157_29_2,2,1361,2021-12-02
2020-04-15T20:00:49.619157_3,2,1074,2019-12-01
2020-04-15T20:00:49.619157_3_1,2,1074,2020-12-01
2020-04-15T20:00:49.619157_3_2,2,1074,2021-12-01
2020-04-15T20:00:49.619157_30,3,1684,2019-12-02
2020-04-15T20:00:49.619157_30_1,3,1684,2020-12-02
2020-04-15T20:00:49.619157_30_2,3,1684,2021-12-02
2020-04-15T20:00:49.619157_31,3,1795,2019-12-02
2020-04-15T20:00:49.619157_31_1,3,1795,2020-12-02
2020-04-15T20:00:49.619157_31_2,3,1795,2021-12-02
2020-04-15T20:00:49.619157_32,1,1522,2019-12-02
2020-04-15T20:00:49.619157_32_1,1,1522,2020-12-02
2020-04-15T20:00:49.619157_32_2,1,1522,2021-12-02
2020-04-15T20:00:49.619157_33,2,1632,2019-12-03
2020-04-15T20:00:49.619157_33_1,2,1632,2020-12-03
2020-04-15T20:00:49.619157_33_2,2,1632,2021-12-03
2020-04-15T20:00:49.619157_34,1,1697,2019-12-03
2020-04-15T20:00:49.619157_34_1,1,1697,2020-12-03
2020-04-15T20:00:49.619157_34_2,1,1697,2021-12-03
2020-04-15T20:00:49.619157_35,1,1520,2019-12-03
2020-04-15T20:00:49.619157_35_1,1,1520,2020-12-03
2020-04-15T20:00:49.619157_35_2,1,1520,2021-12-03
2020-04-15T20:00:49.619157_36,2,1366,2019-12-03
2020-04-15T20:00:49.619157_36_1,2,1366,2020-12-03
2020-04-15T20:00:49.619157_36_2,2,1366,2021-12-03
2020-04-15T20:00:49.619157_37,3,1856,2019-12-03
2020-04-15T20:00:49.619157_37_1,3,1856,2020-12-03
2020-04-15T20:00:49.619157_37_2,3,1856,2021-12-03
2020-04-15T20:00:49.619157_38,3,1101,2019-12-03
2020-04-15T20:00:49.619157_38_1,3,1101,2020-12-03
2020-04-15T20:00:49.619157_38_2,3,1101,2021-12-03
2020-04-15T20:00:49.619157_39,1,1925,2019-12-03
2020-04-15T20:00:49.619157_39_1,1,1925,2020-12-03
2020-04-15T20:00:49.619157_39_2,1,1925,2021-12-03
2020-04-15T20:00:49.619157_4,1,1452,2019-12-01
2020-04-15T20:00:49.619157_4_1,1,1452,2020-12-01
2020-04-15T20:00:49.619157_4_2,1,1452,2021-12-01
2020-04-15T20:00:49.619157_40,3,1589,2019-12-03
2020-04-15T20:00:49.619157_40_1,3,1589,2020-12-03
2020-04-15T20:00:49.619157_40_2,3,1589,2021-12-03
2020-04-15T20:00:49.619157_41,3,1798,2019-12-03
2020-04-15T20:00:49.619157_41_1,3,1798,2020-12-03
2020-04-15T20:00:49.619157_41_2,3,1798,2021-12-03
2020-04-15T20:00:49.619157_42,3,1234,2019-12-03
2020-04-15T20:00:49.619157_42_1,3,1234,2020-12-03
2020-04-15T20:00:49.619157_42_2,3,1234,2021-12-03
2020-04-15T20:00:49.619157_43,2,1289,2019-12-03
2020-04-15T20:00:49.619157_43_1,2,1289,2020-12-03
2020-04-15T20:00:49.619157_43_2,2,1289,2021-12-03
2020-04-15T20:00:49.619157_5,3,1250,2019-12-01
2020-04-15T20:00:49.619157_5_1,3,1250,2020-12-01
2020-04-15T20:00:49.619157_5_2,3,1250,2021-12-01
2020-04-15T20:00:49.619157_6,2,1967,2019-12-01
2020-04-15T20:00:49.619157_6_1,2,1967,2020-12-01
2020-04-15T20:00:49.619157_6_2,2,1967,2021-12-01
2020-04-15T20:00:49.619157_7,3,1307,2019-12-01
2020-04-15T20:00:49.619157_7_1,3,1307,2020-12-01
2020-04-15T20:00:49.619157_7_2,3,1307,2021-12-01
2020-04-15T20:00:49.619157_8,1,1886,2019-12-01
2020-04-15T20:00:49.619157_8_1,1,1886,2020-12-01
2020-04-15T20:00:49.619157_8_2,1,1886,2021-12-01
2020-04-15T20:00:49.619157_9,3,1366,2019-12-01
2020-04-15T20:00:49.619157_9_1,3,1366,2020-12-01
2020-04-15T20:00:49.619157_9_2,3,1366,2021-12-01
2020-04-15T20:00:49.620154_100,1,1798,2019-12-08
2020-04-15T20:00:49.620154_100_1,1,1798,2020-12-08
2020-04-15T20:00:49.620154_100_2,1,1798,2021-12-08
2020-04-15T20:00:49.620154_101,3,1520,2019-12-08
2020-04-15T20:00:49.620154_101_1,3,1520,2020-12-08
2020-04-15T20:00:49.620154_101_2,3,1520,2021-12-08
2020-04-15T20:00:49.620154_102,3,1620,2019-12-08
2020-04-15T20:00:49.620154_102_1,3,1620,2020-12-08
2020-04-15T20:00:49.620154_102_2,3,1620,2021-12-08
2020-04-15T20:00:49.620154_103,2,1031,2019-12-08
2020-04-15T20:00:49.620154_103_1,2,1031,2020-12-08
2020-04-15T20:00:49.620154_103_2,2,1031,2021-12-08
2020-04-15T20:00:49.620154_104,1,1660,2019-12-08
2020-04-15T20:00:49.620154_104_1,1,1660,2020-12-08
2020-04-15T20:00:49.620154_104_2,1,1660,2021-12-08
2020-04-15T20:00:49.620154_105,3,1085,2019-12-08
2020-04-15T20:00:49.620154_105_1,3,1085,2020-12-08
2020-04-15T20:00:49.620154_105_2,3,1085,2021-12-08
2020-04-15T20:00:49.620154_106,3,1101,2019-12-08
2020-04-15T20:00:49.620154_106_1,3,1101,2020-12-08
2020-04-15T20:00:49.620154_106_2,3,1101,2021-12-08
2020-04-15T20:00:49.620154_107,3,1452,2019-12-08
2020-04-15T20:00:49.620154_107_1,3,1452,2020-12-08
2020-04-15T20:00:49.620154_107_2,3,1452,2021-12-08
2020-04-15T20:00:49.620154_108,3,1087,2019-12-08
2020-04-15T20:00:49.620154_108_1,3,1087,2020-12-08
2020-04-15T20:00:49.620154_108_2,3,1087,2021-12-08
2020-04-15T20:00:49.620154_109,3,1795,2019-12-08
2020-04-15T20:00:49.620154_109_1,3,1795,2020-12-08
2020-04-15T20:00:49.620154_109_2,3,1795,2021-12-08
2020-04-15T20:00:49.620154_110,3,1972,2019-12-08
2020-04-15T20:00:49.620154_110_1,3,1972,2020-12-08
2020-04-15T20:00:49.620154_110_2,3,1972,2021-12-08
2020-04-15T20:00:49.620154_111,2,1992,2019-12-08
2020-04-15T20:00:49.620154_111_1,2,1992,2020-12-08
2020-04-15T20:00:49.620154_111_2,2,1992,2021-12-08
2020-04-15T20:00:49.620154_44,1,1511,2019-12-03
2020-04-15T20:00:49.620154_44_1,1,1511,2020-12-03
2020-04-15T20:00:49.620154_44_2,1,1511,2021-12-03
2020-04-15T20:00:49.620154_45,2,1967,2019-12-04
2020-04-15T20:00:49.620154_45_1,2,1967,2020-12-04
2020-04-15T20:00:49.620154_45_2,2,1967,2021-12-04
2020-04-15T20:00:49.620154_46,1,1549,2019-12-04
2020-04-15T20:00:49.620154_46_1,1,1549,2020-12-04
2020-04-15T20:00:49.620154_46_2,1,1549,2021-12-04
2020-04-15T20:00:49.620154_47,1,1620,2019-12-04
2020-04-15T20:00:49.620154_47_1,1,1620,2020-12-04
2020-04-15T20:00:49.620154_47_2,1,1620,2021-12-04
2020-04-15T20:00:49.620154_48,1,1489,2019-12-04
2020-04-15T20:00:49.620154_48_1,1,1489,2020-12-04
2020-04-15T20:00:49.620154_48_2,1,1489,2021-12-04
2020-04-15T20:00:49.620154_49,1,1406,2019-12-04
2020-04-15T20:00:49.620154_49_1,1,1406,2020-12-04
2020-04-15T20:00:49.620154_49_2,1,1406,2021-12-04
2020-04-15T20:00:49.620154_50,3,1898,2019-12-04
2020-04-15T20:00:49.620154_50_1,3,1898,2020-12-04
2020-04-15T20:00:49.620154_50_2,3,1898,2021-12-04
2020-04-15T20:00:49.620154_51,1,1333,2019-12-04
2020-04-15T20:00:49.620154_51_1,1,1333,2020-12-04
2020-04-15T20:00:49.620154_51_2,1,1333,2021-12-04
2020-04-15T20:00:49.620154_52,3,1625,2019-12-05
2020-04-15T20:00:49.620154_52_1,3,1625,2020-12-05
2020-04-15T20:00:49.620154_52_2,3,1625,2021-12-05
2020-04-15T20:00:49.620154_53,3,1413,2019-12-05
2020-04-15T20:00:49.620154_53_1,3,1413,2020-12-05
2020-04-15T20:00:49.620154_53_2,3,1413,2021-12-05
2020-04-15T20:00:49.620154_54,3,1792,2019-12-05
2020-04-15T20:00:49.620154_54_1,3,1792,2020-12-05
2020-04-15T20:00:49.620154_54_2,3,1792,2021-12-05
2020-04-15T20:00:49.620154_55,2,1074,2019-12-05
2020-04-15T20:00:49.620154_55_1,2,1074,2020-12-05
2020-04-15T20:00:49.620154_55_2,2,1074,2021-12-05
2020-04-15T20:00:49.620154_56,3,1087,2019-12-05
2020-04-15T20:00:49.620154_56_1,3,1087,2020-12-05
2020-04-15T20:00:49.620154_56_2,3,1087,2021-12-05
2020-04-15T20:00:49.620154_57,3,1721,2019-12-05
2020-04-15T20:00:49.620154_57_1,3,1721,2020-12-05
2020-04-15T20:00:49.620154_57_2,3,1721,2021-12-05
2020-04-15T20:00:49.620154_58,3,1331,2019-12-05
